movie_id,movie_name,description,release_date,rating,genre,votes,top_5_actors,director,poster_url
tt0075747,Bhumika,"A girl learns music from her courtesan grandmother and breaks into the burgeoning show business industry of 1930s Bombay, which eventually leads to decades of superstardom as well as romantic entanglements.",1977,7.4,"Showbiz Drama, Drama",750.0,"Smita Patil, Anant Nag, Naseeruddin Shah, Amrish Puri, Amol Palekar",Shyam Benegal,"https://m.media-amazon.com/images/M/MV5BMjgxZDcyZmEtMDc2NC00YzIzLWIyODktY2UwODA4MzAwNDNiXkEyXkFqcGc@._V1_QL75_UY281_CR12,0,190,281_.jpg"
tt0242509,Haatim Tai,"Hatim Tai is the legendary chief of a small district. He is Known for his generosity, wisdom and courage. Hatim learns that one of the local girls in his town has a curse put on her - whomever marries her, the husband will die. In order to break this curse, Hatim agrees to take part in 7 quests. All 7 quest are dangerous but have a moral. If he completes all 7 then he will also release the fairy who has turned into a stone. Hatim and his friend (Satish Shah) embark on a fun but dangerous quest to break the curse once and for all.",1990,5.8,"Drama, Fantasy, Romance",524.0,"Jeetendra, Sangeeta Bijlani, Sonu Walia, Satish Shah, Amrish Puri",Babubhai Mistry,"https://m.media-amazon.com/images/M/MV5BNTBhZmQ3ZDAtZTliZS00MjA5LWFkMDEtYTdhNGNmZWZmMzBkXkEyXkFqcGc@._V1_QL75_UY281_CR9,0,190,281_.jpg"
tt7559180,99 Songs,"Challenged to compose 100 songs before he can marry the girl he loves, a tortured but passionate singer-songwriter embarks on a poignant musical journey.",2019,6.5,"Musical, Romance",2300.0,"Ehan Bhat, Edilsy Vargas, Tenzing Dalha, Lisa Ray, Manisha Koirala",Vishwesh Krishnamoorthy,"https://m.media-amazon.com/images/M/MV5BMDY5MmFjYjQtOWU4OS00NTc5LTk0MzYtZGM0NGNkOTYxY2RlXkEyXkFqcGc@._V1_QL75_UX190_CR0,6,190,281_.jpg"
tt22796670,Sarkari Baccha,This is biggest issue in India Jobs,2025,9.4,Comedy,551.0,"Ruslaan Mumtaz, Aanya Tiwari, Daanish Siddiqui, Brijendra Kala, Gurpreet Kaur Chadha","Daanish Siddiqui, Suryakant Tyagi","https://m.media-amazon.com/images/M/MV5BMDcxOTczMTMtMDZlMS00NjVlLWJiYmQtMmE3MTNlZDUzMjQyXkEyXkFqcGc@._V1_QL75_UY281_CR18,0,190,281_.jpg"
tt1825801,Hostel,"An Engineering student is molested, beaten and humiliated when he goes to reside in a hostel.",2011,5.3,"Action, Crime, Drama, Romance, Thriller",712.0,"Vatsal Sheth, Tulip Joshi, Mukesh Tiwari, Nagesh Bhonsle, Chandrachur Karnik",Manish Gupta,"https://m.media-amazon.com/images/M/MV5BZWU0OGMyZWEtMDQxYi00NjQ3LWJiNjMtMmE4ODEwMGViZDdlXkEyXkFqcGc@._V1_QL75_UY281_CR7,0,190,281_.jpg"
tt0079963,Suhaag,"Two brothers gets separated at the time of their birth. But when they reunite as adults, challenges welcome them.",1979,6.5,"Action, Comedy, Drama, Musical, Romance",1200.0,"Shashi Kapoor, Amitabh Bachchan, Rekha, Parveen Babi, Nirupa Roy",Manmohan Desai,"https://m.media-amazon.com/images/M/MV5BYzNkYmE3YzMtYTIzNS00MWI2LTg0ZWQtMWI2MTI5Y2Y4MTA4XkEyXkFqcGc@._V1_QL75_UY281_CR9,0,190,281_.jpg"
tt11964084,Virgin Bhanupriya,"Bhanupriya, a conservative girl decides to lose her virginity but fails in her every attempt. A soothsayer predicts that it is an impossible task and it will not happen to her. She decides to overcome this bad luck.",2020,2.5,"Raunchy Comedy, Comedy, Drama",3800.0,"Urvashi Rautela, Gautam Gulati, Rajiv Gupta, Archana Puran Singh, Niki Walia",Ajay Lohan,"https://m.media-amazon.com/images/M/MV5BOGMxYTEyNWMtNDljMS00ZGJkLTk2ZDQtNTA3MTQwNWMzYWY5XkEyXkFqcGc@._V1_QL75_UY281_CR5,0,190,281_.jpg"
tt2404519,3G: A Killer Connection,Sam purchase's a second hand cellphone and starts getting mysterious calls.,2013,3.6,"Horror, Mystery, Sci-Fi, Thriller",1200.0,"Neil Nitin Mukesh, Sonal Chauhan, Mrinalini Sharma, Asheesh Kapur, Choudhury Prithwiraj","Shiirshak S. Anand, Shantanu Ray Chhibber","https://m.media-amazon.com/images/M/MV5BMTkwODMzMDI3MF5BMl5BanBnXkFtZTcwMjc0MDQwOQ@@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt0069671,Abhimaan,"A popular singer convinces his new wife to enter show-business, but his pride is wounded when she outshines him.",1973,7.8,"Showbiz Drama, Drama, Musical",3100.0,"Amitabh Bachchan, Jaya Bachchan, Govardhan Asrani, Bindu Desai, Durga Khote",Hrishikesh Mukherjee,"https://m.media-amazon.com/images/M/MV5BNTQ3NDQwMjItODQxZC00NjE3LWFkNzktZTVjNzFhNTBiYmI1XkEyXkFqcGc@._V1_QL75_UY281_CR13,0,190,281_.jpg"
tt0476888,"Tom, Dick, and Harry","Three disabled friends - deaf Tom, blind Dick and dumb Harry - get caught up in a whirlwind adventure involving two beautiful girls, a kidnapping and a ton of cash.",2006,3.3,"Action, Comedy, Romance",664.0,"Rakesh Bedi, Bobby Darling, Avtar Gill, Ramesh Goyal, Gulshan Grover",Deepak Tijori,"https://m.media-amazon.com/images/M/MV5BODQ0ZGM3ZTktYmEwMC00Y2VmLTk5N2YtYzg1MTkzYTFiMGQ0XkEyXkFqcGc@._V1_QL75_UY281_CR11,0,190,281_.jpg"
tt0101284,Akayla,"Inspector Vijay Verma finally manages to capture criminal mastermind Jojo. But Jojo escapes from jail and kills Vijay's friends for revenge, leaving Vijay determined to fulfill a vendetta of his own.",1991,5.3,"Cop Drama, Action, Crime, Drama, Thriller",537.0,"Amitabh Bachchan, Jackie Shroff, Amrita Singh, Meenakshi Sheshadri, Aditya Pancholi",Ramesh Sippy,"https://m.media-amazon.com/images/M/MV5BODBkNTVkMGMtNzdiMC00NzY4LWFkMzktZmQ2NGVhMGVkODY5XkEyXkFqcGc@._V1_QL75_UY281_CR13,0,190,281_.jpg"
tt1179781,Mission Istaanbul: Darr Ke Aagey Jeet Hai!,A news reporter must uncover the secret on the 13th floor of a News Station.,2008,3.5,"Action, Adventure, Drama, Mystery, Thriller",1200.0,"Vivek Oberoi, Zayed Khan, Shriya Saran, Shabbir Ahluwalia, Nikitin Dheer",Apoorva Lakhia,"https://m.media-amazon.com/images/M/MV5BZjUxNTk4MjctYTc5OC00MjBhLTg3OGUtOWY0MDlmOWIyMWUwXkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt0225961,Hum Dono,"When an army officer is presumed dead in battle, his lookalike is tasked with breaking the news to his family. However, circumstances force him to impersonate the dead man.",1961,7.5,"Drama, Musical, Romance, War",515.0,"Dev Anand, Nanda Karnataki, Sadhana Shivdasani, Lalita Pawar, Gajanan Jagirdar","Amarjeet, Vijay Anand","https://m.media-amazon.com/images/M/MV5BZGVjMTA0OWItYTY0OS00YjcxLWI4ZGYtMWU2ODgxOWRiMzNlXkEyXkFqcGc@._V1_QL75_UY281_CR18,0,190,281_.jpg"
tt0115042,Zamaana Deewana,A police commissioner enlists the aid of an eccentric inspector to end a gang war between bitter enemies.,1995,4.7,"Action, Comedy, Drama, Romance",2200.0,"Jeetendra, Shatrughan Sinha, Shah Rukh Khan, Raveena Tandon, Anupam Kher",Ramesh Sippy,"https://m.media-amazon.com/images/M/MV5BMTAxOTcwNzgzNzheQTJeQWpwZ15BbWU3MDMzNzg4MzE@._V1_QL75_UY281_CR4,0,190,281_.jpg"
tt2630076,Super Nani,"The movie revolves around how an Indian woman, Bharti, who sacrifices her life for her children and husband, and yet they do not value her or her sacrifices, and they all maltreat her. Then tables turn when her grandson, Mann comes to her rescue. He gets her modeling assignments which makes her more successful than any of the family members, including her husband. Even after so much success she misses the love and affection of family members. Mann suggests her to teach everyone in the house a lesson so that they start to value her. The movie has a happy end where she reunites with her family and they learn to respect her and value the efforts she makes for keeping them happy. The moral of the movie is importance of your mother and what all she does for you. Respecting her and valuing her efforts.",2014,4.8,"Comedy, Drama, Family",547.0,"Rekha, Sharman Joshi, Randhir Kapoor, Anupam Kher, Anchal Dwivedi",Indra Kumar,"https://m.media-amazon.com/images/M/MV5BODk0NDAxYzEtZjNjZS00ZjVhLTliZWYtNTFhODhkZDFkMTQyXkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg"
tt2229848,Chashme Baddoor,"When pretty new neighbor Seema falls for their shy roommate Sid, jealous womanizers Omi and Jai plot to break up the new lovebirds.",2013,5.4,"Comedy, Drama",5400.0,"Ali Zafar, Siddharth, Divyendu Sharma, Taapsee Pannu, Rishi Kapoor",David Dhawan,"https://m.media-amazon.com/images/M/MV5BMjRiNzY4OWItYTdiNC00N2RiLTllNzctZDIxOGQ3MzVlMjdhXkEyXkFqcGc@._V1_QL75_UX190_CR0,7,190,281_.jpg"
tt6095994,Khoj,"When a doctor claims that his wife has gone missing, but can only produce a single photo of her, a police inspector begins unearthing secrets that shock the surrounding misty hill town of India.",2017,6.7,"Crime, Mystery, Thriller",942.0,"Vikram Chatterjee, Shataf Figar, Poonam Gurung, Arnab Bhattacharya, KateTed",Arka Ganguly,"https://m.media-amazon.com/images/M/MV5BN2NkYjUyM2YtMDg2Yi00NjVkLWE2NzItZGU2MGVlMDcwY2ZlXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg"
tt1169841,Return of Hanuman,"A young boy, Minku, ridiculed by his friends, begs the gods to send him down to Earth, and his wish is granted.",2007,7.5,"Action, Adventure, Animation, Family",1900.0,"Kathleen Barr, Lillian Carlson, Suraj Chaudhari, Raj Singh Jhinjar, Irfan Khan",Anurag Kashyap,"https://m.media-amazon.com/images/M/MV5BN2QwMWVlZjAtN2UwOS00NTQ5LTllMjktZjUwZTE5ZTg4OTY4XkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt0234054,Kranti,"Sanga, a devout employee of Raja Laxman Singh, is falsely accused of killing him. He escapes prison and forms a group of revolutionaries with the sole aim of driving the British out of India.",1981,7.3,"Action, Adventure, Drama, History",1100.0,"Dilip Kumar, Manoj Kumar, Shashi Kapoor, Hema Malini, Shatrughan Sinha",Manoj Kumar,"https://m.media-amazon.com/images/M/MV5BOTQzNTQwMGYtNWI2OS00MTg4LTlhYmEtYmY1NzBjYjZhYmUxXkEyXkFqcGc@._V1_QL75_UY281_CR10,0,190,281_.jpg"
tt12862042,Jogira Sara Ra Ra,"Jogi the match maker and Dimple who seeks help to him to get rid of her marriage, both face the consequences as it is eventually decided that Jogi will marry her to save face.",2023,6.7,"Comedy, Drama, Family, Romance",3200.0,"Nawazuddin Siddiqui, Neha Sharma, Vishal Anand, Ankit, Mimoh Chakraborty",Kushan Nandy,"https://m.media-amazon.com/images/M/MV5BYTVjMzVkYTItY2Q0Mi00MjI2LTkxYzAtODMxOWMzNjJjOGE1XkEyXkFqcGc@._V1_QL75_UY281_CR18,0,190,281_.jpg"
tt0117878,Tere Mere Sapne,"Balu (Arshad Warsi) is a slick but flat-broke cabdriver whose life is changed forever when he picks up an unhappy young rich man named Rahul (Chandrachur Singh) at the airport one day. Bored with his privileged but empty life, Rahul convinces Balu to switch places with him. Rahul moves into Balu's home, where he falls hard for Balu's sister, Parvati (Priya Gill). Meanwhile, Balu realizes that the manager of Rahul's successful business has been cheating him for years--and that he has an extremely attractive daughter named Pooja (Simran).",1996,6.2,"Action, Comedy, Drama, Romance",592.0,"Chandrachur Singh, Arshad Warsi, Priya Gill, Simran, A.K. Hangal",Joy Augustine,"https://m.media-amazon.com/images/M/MV5BMzI1ODgzZGItYmMwNC00NTE5LWE3NWUtZDJlNGMxZDZlNmI0XkEyXkFqcGc@._V1_QL75_UY281_CR13,0,190,281_.jpg"
tt0118660,Auzaar,Two college friends find themselves on the opposite side of the law when they reunite.,1997,4.6,"Action, Drama, Musical, Thriller",1200.0,"Salman Khan, Sanjay Kapoor, Shilpa Shetty Kundra, Nirmal Pandey, Kiran Kumar",Sohail Khan,"https://m.media-amazon.com/images/M/MV5BMTQ1Nzg4NDUwNF5BMl5BanBnXkFtZTcwODI5ODQyMQ@@._V1_QL75_UX190_CR0,26,190,281_.jpg"
tt0096252,Tezaab,"After his parents are killed, Mahesh's life is ruined as he gets imprisoned and separated from Mohini, who suffers due to her cruel father. Mahesh returns to save Mohini and settle old scores.",1988,6.9,"Action, Crime, Drama, Romance",2600.0,"Anil Kapoor, Madhuri Dixit, Anupam Kher, Chunky Pandey, Kiran Kumar",N. Chandra,"https://m.media-amazon.com/images/M/MV5BMjI1ZWE0ZjAtMTk4My00ZDkzLTk5ZjItODUyZGQ0OTFhNjY2XkEyXkFqcGc@._V1_QL75_UY281_CR4,0,190,281_.jpg"
tt0324951,23rd March 1931: Shaheed,"When his mentor Lala Lajpat Rai is beaten to death by the Britishers, Bhagat Singh sets out to avenge his death. Upon killing the responsible British official, Bhagat Singh is sentenced to death for his actions.",2002,5.3,"Biography, Drama, History",848.0,"Bobby Deol, Sunny Deol, Amrita Singh, Rahul Dev, Vicky Ahuja","Guddu Dhanoa, Tinu Verma","https://m.media-amazon.com/images/M/MV5BMTgyYWM2NzAtNDc0NC00ZTA5LWJkNDUtY2NlM2ZjMDRiZTU4XkEyXkFqcGc@._V1_QL75_UY281_CR8,0,190,281_.jpg"
tt0331421,Akhiyon Se Goli Maare,"Akendra alias Topichand Bhangare runs an antique store as a front for illegal activities. He lives near the notorious Chor Bazaar (thieves market) area with his wife, Sulekha, and only daughter, Kiran. He would like Kiran to get married to the mother of all gangsters, and picks gangster Shakti Dada, who is currently undergoing a lengthy prison sentence, to be his prospective son-in-law. But Kiran already loves Raj Oberoi, who belongs to a wealthy family, and has no links with any gangsters. Kiran convinces Raj in order to meet with her dad's requirements, he must first become a gangster. Raj reluctantly agrees, and is introduced to a gangster-trainer called Subramaniam. After a number of misadventures, Raj finally accomplishes his goal, and qualifies to be a suitable groom for Kiran. Then things change abruptly with the arrival of Topichand's dad, a wealthy man, Thakur Rana, who strongly opposes Kiran's marriage with any gangster. A hapless Raj now decides to cleanse himself of his gangster image, with hilarious and unpredictable results.",2002,5.2,"Slapstick, Comedy, Romance",1200.0,"Govinda, Raveena Tandon, Kader Khan, Shakti Kapoor, Johny Lever",Harmesh Malhotra,"https://m.media-amazon.com/images/M/MV5BN2VhYzcwYjgtYjI4Mi00OWM0LThkM2QtNTliZTBiODg4YTQ1XkEyXkFqcGc@._V1_QL75_UY281_CR5,0,190,281_.jpg"
tt2406636,Bhoot Returns,"A family moves into a possessed bungalow. A sudden turn of events in the house leaves them astonished. When things worsen, escape seems to be their last resort.",2012,2.6,"Horror, Mystery, Thriller",605.0,"J.D. Chakravarthi, Madhu Shalini, Alayana Sharma, Nitin Jadhav, Bharat Ganeshpure",Ram Gopal Varma,"https://m.media-amazon.com/images/M/MV5BZWJmZTQ3MWUtNDhlYS00Yzg2LThlYWQtN2RmZmUzYzMwMWVjXkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt0056850,Bandini,"During the British Raj of the 1930s, a prison-doctor falls in love with a convict who eventually reveals the story of her past and her connection to a freedom fighter.",1963,7.7,"Drama, Musical, Romance",908.0,"Ashok Kumar, Nutan, Dharmendra, Raja Paranjpe, Tarun Bose",Bimal Roy,"https://m.media-amazon.com/images/M/MV5BOGI4ZTY4YjItN2RkMS00MzU3LTlhYjAtNWZjOWQ4OTA5YTMzXkEyXkFqcGc@._V1_QL75_UY281_CR12,0,190,281_.jpg"
tt8094272,Reva,"A 25-year-old Indian man who is brought up in the U.S. visits an ashram near the Narmada River in Gujarat, India to take his will.",2018,8.2,Drama,966.0,"Bhairavi Athavle, Abhinay Banker, Prashant Barot, Feroz Bhagat, Brijesh Bharatbhai","Rahul Bhole, Vinit Kanojia","https://m.media-amazon.com/images/M/MV5BZGIwOTFhZWUtZTg4OC00NzA1LThmNmYtOGVmZjYxN2JlZDY1XkEyXkFqcGc@._V1_QL75_UY281_CR1,0,190,281_.jpg"
tt3359290,Bobby Jasoos,"Bobby Jasoos starring Vidya Balan, is a film that celebrates the aspiration of Bobby, who wants to become the number one detective in the old city area of Hyderabad. The film is directed by Samar Shaikh, produced by Dia Mirza and Sahil Sangha under their banner Born Free Entertainment and is presented by Reliance Entertainment. Bobby Jasoos releases on July 4th,2014.",2014,5.5,"Comedy, Drama, Thriller",2400.0,"Vidya Balan, Ali Fazal, Mahima A, Abhishek C, Sukesh Anand",Samar Iqbal,"https://m.media-amazon.com/images/M/MV5BNzhiYjFlNzgtNmZjZi00Nzc4LWIzNjUtOTU4NzJlYjk4ZWM3XkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt0445022,Jurm,"Avinash Malhotra (Bobby Deol) is married to Sanjana (Lara Dutta). One night Sanjana is murdered, and Avinash is arrested for the murder of his wife.",2005,5.5,"Conspiracy Thriller, Crime, Drama, Mystery, Thriller",640.0,"Bobby Deol, Lara Dutta, Milind Soman, Gul Panag, Shakti Kapoor",Vikram Bhatt,"https://m.media-amazon.com/images/M/MV5BYjlhMDQ1M2UtODk1Ni00ODUwLTg4ZDEtYjZmZjZlZDJkZDFmXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg"
tt8108164,Ek Ladki Ko Dekha Toh Aisa Laga,"The film tells the story of closeted lesbian Sweety Chaudhary and her attempts to come out to her conservative, traditional family.",2019,5.6,"Crime, Drama",4900.0,"Sonam Kapoor, Anil Kapoor, Rajkummar Rao, Juhi Chawla, Abhishek Duhan",Shelly Chopra Dhar,"https://m.media-amazon.com/images/M/MV5BYWEzODI2NjMtYzMzYS00N2QzLTk4MmEtODdjNDNjNDRmMTVlXkEyXkFqcGc@._V1_QL75_UY281_CR18,0,190,281_.jpg"
tt0233264,Avtaar,"Avtaar Krishen lives a poor lifestyle with his wife, Radha, and two sons, Ramesh and Chander. He works in a factory and toils hard so that his sons can get the necessary education, and live a better lifestyle. He gets injured and crippled while working, but is compensated adequately by his employer, Bawaji. Years later his sons have grown up. While Ramesh has married Sudha and works with a bank; Chander is wooing Renu, the only daughter of wealthy Seth Laxminarayan. When Avtaar and Radha wish to go on a tirathyatra (pilgrimage), they ask Ramesh to book tickets for them, but he tells them that he has no money. When Radha gets sick, their servant, Sewak, enters Sudha's room to get some money for her treatment, as a result Radha does get treatment, but Sudha blames them for stealing her money. Avtaar asks Ramesh and his wife to get out, only to find out that the house is now in Sudha's name. AVtaar, Radha and Sewak move out and live in a shanty hut. Their hopes are with Chander, who does well in his exams, decides to marry Renu, and moves out without financially assisting his parents. Now Avtaar and Radha are elderly and dependent on Sewak, and the question remains will they resign themselves to this existence, if not, what possibly can a crippled older male accomplish, especially at this time in his life?",1983,7.3,Drama,787.0,"Rajesh Khanna, Shabana Azmi, Sujit Kumar, A.K. Hangal, Yunus Parvez",Mohan Kumar,"https://m.media-amazon.com/images/M/MV5BN2Y2MzJmODQtN2EzMC00NmEwLWI3ZWEtMDE5MjI3MmMyYmRjXkEyXkFqcGc@._V1_QL75_UY281_CR6,0,190,281_.jpg"
tt0080638,Do Aur Do Paanch,Two rival burglars end up at the same school with the intent of abducting a rich man's son for a large ransom.,1980,6.8,"Action, Comedy, Drama, Musical, Romance",1100.0,"Shashi Kapoor, Amitabh Bachchan, Hema Malini, Parveen Babi, Shreeram Lagoo",Rakesh Kumar,"https://m.media-amazon.com/images/M/MV5BNWFmNTVlNDAtNTYyZS00MzcyLThmYzEtMzNiZDI2Y2Y0ZTYxXkEyXkFqcGc@._V1_QL75_UY281_CR7,0,190,281_.jpg"
tt4332114,Dolly Ki Doli,Dolly is a con woman who marries unsuspecting men and on the wedding night runs away with their money. On the case is a police officer and two disgruntled grooms.,2015,4.6,"Comedy, Romance",3300.0,"Malaika Arora, Karan Ashar, Mohd. Zeeshan Ayyub, Karim Hajee, Ahtesham Hussain",Abhishek Dogra,"https://m.media-amazon.com/images/M/MV5BNDEzOWI4M2YtYTllNy00NTBmLWJjZmUtZThiMTA4NzY4ZmZiXkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt7624840,Paharganj,"Coming from the streets of Paharganj, the movie depicts a woman's search for her lost love, a man's attempt to regain his lost enigma and dealing with his brother's untimely death, an unexpected political murder, and raging gang war.",2019,3.8,"Crime, Drama, Mystery",2400.0,"Lorena Franco, Bijesh Jayarajan, Neet Chowdhary, Rajeev Gaursingh, Karran Jeet",Rakesh Ranjan Kumar,"https://m.media-amazon.com/images/M/MV5BMjgzZTY0MDktODFkMy00MTBkLWEwY2QtYTVjMWRlZWRhZjAyXkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg"
tt0368580,Asambhav,"When the President of India is kidnapped by Kashmiri terrorists in Locarno, Switzerland, an Indian secret agent is sent to find him and set him free. With the help of an Indian singer he will make the ""Impossible"" to complete the mission.",2004,3.8,"Action, Adventure, Drama, Thriller",674.0,"Arjun Rampal, Naseeruddin Shah, Priyanka Chopra Jonas, Singh Surendra, Yashpal Sharma",Rajiv Rai,"https://m.media-amazon.com/images/M/MV5BYmY0YjU4MGEtYjJkMi00ZjM0LWEwMDAtNDk4MzlkZTdmMmVlXkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
